,fa,Fa,fr,Fr,fp,Fp,,,fa,Fa,fr,Fr,fp,Fp
1,1,1,0.0333,0.0333,3.33,3.33,,1,1,1,45,0.02222222,2.222222,2.222222
2,1,2,0.0333,0.0667,3.33,6.67,,2,1,2,45,0.04444444,2.222222,4.444444
3,1,3,0.0333,0.1,3.33,10,,3,1,3,45,0.06666667,2.222222,6.666667
4,1,4,0.0333,0.1333,3.33,13.33,,4,1,4,45,0.08888889,2.222222,8.888889
5,1,5,0.0333,0.1667,3.33,16.67,,5,1,5,45,0.11111111,2.222222,11.111111
6,1,6,0.0333,0.2,3.33,20,,6,1,6,45,0.13333333,2.222222,13.333333
7,3,9,0.1,0.3,10,30,,7,2,8,45,0.17777778,4.444444,17.777778
8,1,10,0.0333,0.3333,3.33,33.33,,8,1,9,45,0.2,2.222222,20
9,1,11,0.0333,0.3667,3.33,36.67,,9,2,11,45,0.24444444,4.444444,24.444444
10,1,12,0.0333,0.4,3.33,40,,10,1,12,45,0.26666667,2.222222,26.666667
11,1,13,0.0333,0.4333,3.33,43.33,,11,1,13,45,0.28888889,2.222222,28.888889
12,1,14,0.0333,0.4667,3.33,46.67,,12,1,14,45,0.31111111,2.222222,31.111111
13,2,16,0.0667,0.5333,6.67,53.33,,13,3,17,45,0.37777778,6.666667,37.777778
14,1,17,0.0333,0.5667,3.33,56.67,,14,1,18,45,0.4,2.222222,40
15,1,18,0.0333,0.6,3.33,60,,15,1,19,45,0.42222222,2.222222,42.222222
16,1,19,0.0333,0.6333,3.33,63.33,,16,1,20,45,0.44444444,2.222222,44.444444
17,1,20,0.0333,0.6667,3.33,66.67,,17,1,21,45,0.46666667,2.222222,46.666667
18,1,21,0.0333,0.7,3.33,70,,18,2,23,45,0.51111111,4.444444,51.111111
19,1,22,0.0333,0.7333,3.33,73.33,,19,1,24,45,0.53333333,2.222222,53.333333
20,1,23,0.0333,0.7667,3.33,76.67,,20,1,25,45,0.55555556,2.222222,55.555556
21,1,24,0.0333,0.8,3.33,80,,21,1,26,45,0.57777778,2.222222,57.777778
22,1,25,0.0333,0.8333,3.33,83.33,,22,1,27,45,0.6,2.222222,60
23,1,26,0.0333,0.8667,3.33,86.67,,23,1,28,45,0.62222222,2.222222,62.222222
24,1,27,0.0333,0.9,3.33,90,,24,1,29,45,0.64444444,2.222222,64.444444
25,1,28,0.0333,0.9333,3.33,93.33,,25,2,31,45,0.68888889,4.444444,68.888889
26,1,29,0.0333,0.9667,3.33,96.67,,26,1,32,45,0.71111111,2.222222,71.111111
27,1,30,0.0333,1,3.33,100,,27,1,33,45,0.73333333,2.222222,73.333333
,,,,,,,,28,1,34,45,0.75555556,2.222222,75.555556
,,,,,,,,29,1,35,45,0.77777778,2.222222,77.777778
,,,,,,,,30,1,36,45,0.8,2.222222,80
,,,,,,,,31,1,37,45,0.82222222,2.222222,82.222222
,,,,,,,,32,1,38,45,0.84444444,2.222222,84.444444
,,,,,,,,33,1,39,45,0.86666667,2.222222,86.666667
,,,,,,,,34,1,40,45,0.88888889,2.222222,88.888889
,,,,,,,,35,1,41,45,0.91111111,2.222222,91.111111
,,,,,,,,36,1,42,45,0.93333333,2.222222,93.333333
,,,,,,,,37,1,43,45,0.95555556,2.222222,95.555556
,,,,,,,,38,1,44,45,0.97777778,2.222222,97.777778
,,,,,,,,39,1,45,45,1,2.222222,100
